"RECORD_TYPE_CODE","RECORD_CATEGORY_CODE","REINSURANCE_YEAR","STATE_CODE","COUNTY_CODE","COUNTY_NAME","LAST_RELEASED_DATE","RELEASED_DATE","DELETED_DATE"
"A00440","01","2023","51","011","Appomattox","","4/28/2022",""
"A00440","01","2023","51","013","Arlington","","4/28/2022",""
"A00440","01","2023","51","015","Augusta","","4/28/2022",""
"A00440","01","2023","51","017","Bath","","4/28/2022",""
"A00440","01","2023","51","019","Bedford","","4/28/2022",""
"A00440","01","2023","51","021","Bland","","4/28/2022",""
"A00440","01","2023","51","023","Botetourt","","4/28/2022",""
"A00440","01","2023","51","025","Brunswick","","4/28/2022",""
"A00440","01","2023","51","027","Buchanan","","4/28/2022",""
"A00440","01","2023","51","029","Buckingham","","4/28/2022",""
"A00440","01","2023","51","031","Campbell","","4/28/2022",""
"A00440","01","2023","51","033","Caroline","","4/28/2022",""
"A00440","01","2023","51","035","Carroll","","4/28/2022",""
"A00440","01","2023","51","036","Charles City","","4/28/2022",""
"A00440","01","2023","51","037","Charlotte","","4/28/2022",""
"A00440","01","2023","51","041","Chesterfield","","4/28/2022",""
"A00440","01","2023","51","043","Clarke","","4/28/2022",""
"A00440","01","2023","51","045","Craig","","4/28/2022",""
"A00440","01","2023","51","047","Culpeper","","4/28/2022",""
"A00440","01","2023","51","049","Cumberland","","4/28/2022",""
"A00440","01","2023","51","051","Dickenson","","4/28/2022",""
"A00440","01","2023","51","053","Dinwiddie","","4/28/2022",""
"A00440","01","2023","51","057","Essex","","4/28/2022",""
"A00440","01","2023","51","059","Fairfax","","4/28/2022",""
"A00440","01","2023","51","061","Fauquier","","4/28/2022",""
"A00440","01","2023","51","063","Floyd","","4/28/2022",""
"A00440","01","2023","51","065","Fluvanna","","4/28/2022",""
"A00440","01","2023","51","067","Franklin","","4/28/2022",""
"A00440","01","2023","51","069","Frederick","","4/28/2022",""
"A00440","01","2023","51","071","Giles","","4/28/2022",""
"A00440","01","2023","51","073","Gloucester","","4/28/2022",""
"A00440","01","2023","51","075","Goochland","","4/28/2022",""
"A00440","01","2023","51","077","Grayson","","4/28/2022",""
"A00440","01","2023","51","079","Greene","","4/28/2022",""
"A00440","01","2023","51","081","Greensville","","4/28/2022",""
"A00440","01","2023","51","083","Halifax","","4/28/2022",""
"A00440","01","2023","51","085","Hanover","","4/28/2022",""
"A00440","01","2023","51","087","Henrico","","4/28/2022",""
"A00440","01","2023","51","089","Henry","","4/28/2022",""
"A00440","01","2023","51","091","Highland","","4/28/2022",""
"A00440","01","2023","51","093","Isle Of Wight","","4/28/2022",""
"A00440","01","2023","51","095","James City","","4/28/2022",""
"A00440","01","2023","51","097","King And Queen","","4/28/2022",""
"A00440","01","2023","51","099","King George","","4/28/2022",""
"A00440","01","2023","51","101","King William","","4/28/2022",""
"A00440","01","2023","51","103","Lancaster","","4/28/2022",""
"A00440","01","2023","51","105","Lee","","4/28/2022",""
"A00440","01","2023","51","107","Loudoun","","4/28/2022",""
"A00440","01","2023","51","109","Louisa","","4/28/2022",""
"A00440","01","2023","51","111","Lunenburg","","4/28/2022",""
"A00440","01","2023","51","113","Madison","","4/28/2022",""
"A00440","01","2023","51","115","Mathews","","4/28/2022",""
"A00440","01","2023","51","117","Mecklenburg","","4/28/2022",""
"A00440","01","2023","51","119","Middlesex","","4/28/2022",""
"A00440","01","2023","51","121","Montgomery","","4/28/2022",""
"A00440","01","2023","51","125","Nelson","","4/28/2022",""
"A00440","01","2023","51","127","New Kent","","4/28/2022",""
"A00440","01","2023","51","131","Northampton","","4/28/2022",""
"A00440","01","2023","51","133","Northumberland","","4/28/2022",""
"A00440","01","2023","51","135","Nottoway","","4/28/2022",""
"A00440","01","2023","51","137","Orange","","4/28/2022",""
"A00440","01","2023","51","139","Page","","4/28/2022",""
"A00440","01","2023","51","141","Patrick","","4/28/2022",""
"A00440","01","2023","51","143","Pittsylvania","","4/28/2022",""
"A00440","01","2023","51","145","Powhatan","","4/28/2022",""
"A00440","01","2023","51","147","Prince Edward","","4/28/2022",""
"A00440","01","2023","51","149","Prince George","","4/28/2022",""
"A00440","01","2023","51","153","Prince William","","4/28/2022",""
"A00440","01","2023","51","155","Pulaski","","4/28/2022",""
"A00440","01","2023","51","157","Rappahannock","","4/28/2022",""
"A00440","01","2023","51","159","Richmond","","4/28/2022",""
"A00440","01","2023","51","161","Roanoke","","4/28/2022",""
"A00440","01","2023","51","163","Rockbridge","","4/28/2022",""
"A00440","01","2023","51","165","Rockingham","","4/28/2022",""
"A00440","01","2023","51","167","Russell","","4/28/2022",""
"A00440","01","2023","51","169","Scott","","4/28/2022",""
"A00440","01","2023","51","171","Shenandoah","","4/28/2022",""
"A00440","01","2023","51","173","Smyth","","4/28/2022",""
"A00440","01","2023","51","175","Southampton","","4/28/2022",""
"A00440","01","2023","51","177","Spotsylvania","","4/28/2022",""
"A00440","01","2023","51","179","Stafford","","4/28/2022",""
"A00440","01","2023","51","181","Surry","","4/28/2022",""
"A00440","01","2023","51","183","Sussex","","4/28/2022",""
"A00440","01","2023","51","185","Tazewell","","4/28/2022",""
"A00440","01","2023","51","187","Warren","","4/28/2022",""
"A00440","01","2023","51","191","Washington","","4/28/2022",""
"A00440","01","2023","51","193","Westmoreland","","4/28/2022",""
"A00440","01","2023","51","195","Wise","","4/28/2022",""
"A00440","01","2023","51","197","Wythe","","4/28/2022",""
"A00440","01","2023","51","199","York","","4/28/2022",""
"A00440","01","2023","51","510","Alexandria","","4/28/2022",""
"A00440","01","2023","51","515","Bedford City","","4/28/2022",""
"A00440","01","2023","51","520","Bristol","","4/28/2022",""
"A00440","01","2023","51","530","Buena Vista","","4/28/2022",""
"A00440","01","2023","51","540","Charlottesville","","4/28/2022",""
"A00440","01","2023","51","550","Chesapeake City","","4/28/2022",""
"A00440","01","2023","51","570","Colonial Heights","","4/28/2022",""
"A00440","01","2023","51","580","Covington","","4/28/2022",""
"A00440","01","2023","51","590","Danville","","4/28/2022",""
"A00440","01","2023","51","595","Emporia","","4/28/2022",""
"A00440","01","2023","51","600","Fairfax City","","4/28/2022",""
"A00440","01","2023","51","610","Falls Church","","4/28/2022",""
"A00440","01","2023","51","620","Franklin Cty","","4/28/2022",""
"A00440","01","2023","51","630","Fredericksburg","","4/28/2022",""
"A00440","01","2023","51","640","Galax","","4/28/2022",""
"A00440","01","2023","51","650","Hampton","","4/28/2022",""
"A00440","01","2023","51","660","Harrisonburg","","4/28/2022",""
"A00440","01","2023","51","670","Hopewell","","4/28/2022",""
"A00440","01","2023","51","678","Lexington","","4/28/2022",""
"A00440","01","2023","51","680","Lynchburg","","4/28/2022",""
"A00440","01","2023","51","683","Manassas","","4/28/2022",""
"A00440","01","2023","51","685","Manassas Park","","4/28/2022",""
"A00440","01","2023","51","690","Martinsville","","4/28/2022",""
"A00440","01","2023","51","700","Newport News","","4/28/2022",""
"A00440","01","2023","51","710","Norfolk","","4/28/2022",""
"A00440","01","2023","51","720","Norton","","4/28/2022",""
"A00440","01","2023","51","730","Petersburg","","4/28/2022",""
"A00440","01","2023","51","735","Poqouson","","4/28/2022",""
"A00440","01","2023","51","740","Portsmouth","","4/28/2022",""
"A00440","01","2023","51","750","Radford","","4/28/2022",""
"A00440","01","2023","51","760","Richmond Cty","","4/28/2022",""
"A00440","01","2023","51","770","Roanoke City","","4/28/2022",""
"A00440","01","2023","51","775","Salem","","4/28/2022",""
"A00440","01","2023","51","790","Staunton","","4/28/2022",""
"A00440","01","2023","51","800","Suffolk City","","4/28/2022",""
"A00440","01","2023","51","810","Virginia Beach","","4/28/2022",""
"A00440","01","2023","51","820","Waynesboro","","4/28/2022",""
"A00440","01","2023","51","830","Williamsburg","","4/28/2022",""
"A00440","01","2023","51","840","Winchester","","4/28/2022",""
"A00440","01","2023","51","998","All Counties","","4/28/2022",""
"A00440","01","2023","53","001","Adams","","4/14/2022",""
"A00440","01","2023","53","003","Asotin","","4/28/2022",""
"A00440","01","2023","53","005","Benton","","4/7/2022",""
"A00440","01","2023","53","007","Chelan","","4/28/2022",""
"A00440","01","2023","53","009","Clallam","","4/28/2022",""
"A00440","01","2023","53","011","Clark","","4/28/2022",""
"A00440","01","2023","53","013","Columbia","","4/28/2022",""
"A00440","01","2023","53","015","Cowlitz","","4/28/2022",""
"A00440","01","2023","53","017","Douglas","","4/28/2022",""
"A00440","01","2023","53","019","Ferry","","4/28/2022",""
"A00440","01","2023","53","021","Franklin","","4/7/2022",""
"A00440","01","2023","53","023","Garfield","","4/28/2022",""
"A00440","01","2023","53","025","Grant","","4/7/2022",""
"A00440","01","2023","53","027","Grays Harbor","","4/28/2022",""
"A00440","01","2023","53","029","Island","","4/28/2022",""
"A00440","01","2023","53","031","Jefferson","","4/28/2022",""
"A00440","01","2023","53","033","King","","4/28/2022",""
"A00440","01","2023","53","035","Kitsap","","4/28/2022",""
"A00440","01","2023","53","037","Kittitas","","4/14/2022",""
"A00440","01","2023","53","039","Klickitat","","4/14/2022",""
"A00440","01","2023","53","041","Lewis","","4/28/2022",""
"A00440","01","2023","53","043","Lincoln","","4/14/2022",""
"A00440","01","2023","53","045","Mason","","4/28/2022",""
"A00440","01","2023","53","047","Okanogan","","4/14/2022",""
"A00440","01","2023","53","049","Pacific","","4/28/2022",""
"A00440","01","2023","53","051","Pend Oreille","","4/14/2022",""
"A00440","01","2023","53","053","Pierce","","4/28/2022",""
"A00440","01","2023","53","055","San Juan","","4/28/2022",""
"A00440","01","2023","53","057","Skagit","","4/28/2022",""
"A00440","01","2023","53","059","Skamania","","4/28/2022",""
"A00440","01","2023","53","061","Snohomish","","4/28/2022",""
"A00440","01","2023","53","063","Spokane","","4/14/2022",""
"A00440","01","2023","53","065","Stevens","","4/14/2022",""
"A00440","01","2023","53","067","Thurston","","4/28/2022",""
"A00440","01","2023","53","069","Wahkiakum","","4/28/2022",""
"A00440","01","2023","53","071","Walla Walla","","4/14/2022",""
"A00440","01","2023","53","073","Whatcom","","4/28/2022",""
"A00440","01","2023","53","075","Whitman","","4/14/2022",""
"A00440","01","2023","53","077","Yakima","","4/7/2022",""
"A00440","01","2023","53","998","All Counties","","4/28/2022",""
"A00440","01","2023","54","001","Barbour","","4/28/2022",""
"A00440","01","2023","54","003","Berkeley","","4/28/2022",""
"A00440","01","2023","54","005","Boone","","4/28/2022",""
"A00440","01","2023","54","007","Braxton","","4/28/2022",""
"A00440","01","2023","54","009","Brooke","","4/28/2022",""
"A00440","01","2023","54","011","Cabell","","4/28/2022",""
"A00440","01","2023","54","013","Calhoun","","4/28/2022",""
"A00440","01","2023","54","015","Clay","","4/28/2022",""
"A00440","01","2023","54","017","Doddridge","","4/28/2022",""
"A00440","01","2023","54","019","Fayette","","4/28/2022",""
"A00440","01","2023","54","021","Gilmer","","4/28/2022",""
"A00440","01","2023","54","023","Grant","","4/28/2022",""
"A00440","01","2023","54","025","Greenbrier","","4/28/2022",""
"A00440","01","2023","54","027","Hampshire","","4/28/2022",""
"A00440","01","2023","54","029","Hancock","","4/28/2022",""
"A00440","01","2023","54","031","Hardy","","4/28/2022",""
"A00440","01","2023","54","033","Harrison","","4/28/2022",""
"A00440","01","2023","54","035","Jackson","","4/28/2022",""
"A00440","01","2023","54","037","Jefferson","","4/28/2022",""
"A00440","01","2023","54","039","Kanawha","","4/28/2022",""
"A00440","01","2023","54","041","Lewis","","4/28/2022",""
"A00440","01","2023","54","043","Lincoln","","4/28/2022",""
"A00440","01","2023","54","045","Logan","","4/28/2022",""
"A00440","01","2023","54","047","Mcdowell","","4/28/2022",""
"A00440","01","2023","54","049","Marion","","4/28/2022",""
"A00440","01","2023","54","051","Marshall","","4/28/2022",""
"A00440","01","2023","54","053","Mason","","4/28/2022",""
"A00440","01","2023","54","055","Mercer","","4/28/2022",""
"A00440","01","2023","54","057","Mineral","","4/28/2022",""
"A00440","01","2023","54","059","Mingo","","4/28/2022",""
"A00440","01","2023","54","061","Monongalia","","4/28/2022",""
"A00440","01","2023","54","063","Monroe","","4/28/2022",""
"A00440","01","2023","54","065","Morgan","","4/28/2022",""
"A00440","01","2023","54","067","Nicholas","","4/28/2022",""
"A00440","01","2023","54","069","Ohio","","4/28/2022",""
"A00440","01","2023","54","071","Pendleton","","4/28/2022",""
"A00440","01","2023","54","073","Pleasants","","4/28/2022",""
"A00440","01","2023","54","075","Pocahontas","","4/28/2022",""
"A00440","01","2023","54","077","Preston","","4/28/2022",""
"A00440","01","2023","54","079","Putnam","","4/28/2022",""
"A00440","01","2023","54","081","Raleigh","","4/28/2022",""
"A00440","01","2023","54","083","Randolph","","4/28/2022",""
"A00440","01","2023","54","085","Ritchie","","4/28/2022",""
"A00440","01","2023","54","087","Roane","","4/28/2022",""
"A00440","01","2023","54","089","Summers","","4/28/2022",""
"A00440","01","2023","54","091","Taylor","","4/28/2022",""
"A00440","01","2023","54","093","Tucker","","4/28/2022",""
"A00440","01","2023","54","095","Tyler","","4/28/2022",""
"A00440","01","2023","54","097","Upshur","","4/28/2022",""
"A00440","01","2023","54","099","Wayne","","4/28/2022",""
"A00440","01","2023","54","101","Webster","","4/28/2022",""
"A00440","01","2023","54","103","Wetzel","","4/28/2022",""
"A00440","01","2023","54","105","Wirt","","4/28/2022",""
"A00440","01","2023","54","107","Wood","","4/28/2022",""
"A00440","01","2023","54","109","Wyoming","","4/28/2022",""
"A00440","01","2023","54","998","All Counties","","4/28/2022",""
"A00440","01","2023","55","001","Adams","","4/14/2022",""
"A00440","01","2023","55","003","Ashland","","4/14/2022",""
"A00440","01","2023","55","005","Barron","","4/14/2022",""
"A00440","01","2023","55","007","Bayfield","","4/14/2022",""
"A00440","01","2023","55","009","Brown","","4/14/2022",""
"A00440","01","2023","55","011","Buffalo","","4/14/2022",""
"A00440","01","2023","55","013","Burnett","","4/14/2022",""
"A00440","01","2023","55","015","Calumet","","4/14/2022",""
"A00440","01","2023","55","017","Chippewa","","4/14/2022",""
"A00440","01","2023","55","019","Clark","","4/14/2022",""
"A00440","01","2023","55","021","Columbia","","4/14/2022",""
"A00440","01","2023","55","023","Crawford","","4/14/2022",""
"A00440","01","2023","55","025","Dane","","4/14/2022",""
"A00440","01","2023","55","027","Dodge","","4/14/2022",""
"A00440","01","2023","55","029","Door","","4/14/2022",""
"A00440","01","2023","55","031","Douglas","","4/14/2022",""
"A00440","01","2023","55","033","Dunn","","4/14/2022",""
"A00440","01","2023","55","035","Eau Claire","","4/14/2022",""
"A00440","01","2023","55","037","Florence","","4/14/2022",""
"A00440","01","2023","55","039","Fond Du Lac","","4/14/2022",""
"A00440","01","2023","55","041","Forest","","4/14/2022",""
"A00440","01","2023","55","043","Grant","","4/14/2022",""
"A00440","01","2023","55","045","Green","","4/14/2022",""
"A00440","01","2023","55","047","Green Lake","","4/14/2022",""
"A00440","01","2023","55","049","Iowa","","4/14/2022",""
"A00440","01","2023","55","051","Iron","","4/14/2022",""
"A00440","01","2023","55","053","Jackson","","4/14/2022",""
"A00440","01","2023","55","055","Jefferson","","4/14/2022",""
"A00440","01","2023","55","057","Juneau","","4/14/2022",""
"A00440","01","2023","55","059","Kenosha","","4/14/2022",""
"A00440","01","2023","55","061","Kewaunee","","4/14/2022",""
"A00440","01","2023","55","063","La Crosse","","4/14/2022",""
"A00440","01","2023","55","065","Lafayette","","4/14/2022",""
"A00440","01","2023","55","067","Langlade","","4/14/2022",""
"A00440","01","2023","55","069","Lincoln","","4/14/2022",""
"A00440","01","2023","55","071","Manitowoc","","4/14/2022",""
"A00440","01","2023","55","073","Marathon","","4/14/2022",""
"A00440","01","2023","55","075","Marinette","","4/14/2022",""
"A00440","01","2023","55","077","Marquette","","4/14/2022",""
"A00440","01","2023","55","078","Menominee","","4/14/2022",""
"A00440","01","2023","55","079","Milwaukee","","4/14/2022",""
"A00440","01","2023","55","081","Monroe","","4/14/2022",""
"A00440","01","2023","55","083","Oconto","","4/14/2022",""
